"id_fatura","id_processamento","id_cliente","fl_ativa","dt_vencimento","vl_minimo_pagamento","vl_fatura"
1260127,2293,31787,N,2021-10-05,392.74,619.78
1188826,2275,31787,N,2021-07-05,104.93,500.71
1212101,2281,31787,N,2021-08-05,46.45,168.24
1779368,2408,31789,N,2023-05-10,0.00,0.00
1808415,2414,31789,N,2023-06-10,0.00,0.00
1722016,2396,31789,N,2023-03-10,0.00,0.00
1750595,2402,31789,N,2023-04-10,0.00,0.00
1665449,2384,31789,N,2023-01-10,0.00,0.00
1693646,2390,31789,N,2023-02-10,0.00,0.00
1637465,2378,31789,N,2022-12-10,0.00,0.00
1609591,2372,31789,N,2022-11-10,0.00,0.00
1581962,2366,31789,N,2022-10-10,0.00,0.00
1527308,2354,31789,N,2022-08-10,0.00,0.00
1554549,2360,31789,N,2022-09-10,0.00,0.00
1500177,2348,31789,N,2022-07-10,0.00,0.00
1447264,2336,31789,N,2022-05-10,0.00,0.00
1420980,2330,31789,N,2022-04-10,0.00,0.00
1473599,2342,31789,N,2022-06-10,0.00,0.00
1369265,2318,31789,N,2022-02-10,0.00,0.00
1395050,2324,31789,N,2022-03-10,0.00,0.00
1318596,2306,31789,N,2021-12-10,0.00,0.00
1343883,2312,31789,N,2022-01-10,0.00,0.00
1269086,2294,31789,N,2021-10-10,0.00,0.00
1244962,2288,31789,N,2021-09-10,537.29,724.50
1293572,2300,31789,N,2021-11-10,0.00,0.00
1197619,2276,31789,N,2021-07-10,193.27,511.27
1221005,2282,31789,N,2021-08-10,391.26,613.61
1157991,2264,31789,N,2021-05-10,0.00,0.00
1174939,2270,31789,N,2021-06-10,115.35,552.78
1878528,2428,31795,S,2023-08-20,43.58,56.46
1849090,2422,31795,N,2023-07-20,17.02,32.56
1350442,2313,31791,N,2022-01-15,135.99,655.99
1375892,2319,31791,N,2022-02-15,151.86,650.88
1203273,2277,31791,N,2021-07-15,104.64,499.22
1258410,2291,31770,N,2021-09-25,0.00,0.00
1857435,2425,31777,N,2023-08-05,298.87,852.84
1770037,2407,31777,N,2023-05-05,188.89,765.17
1799061,2413,31777,N,2023-06-05,64.99,236.15
1799063,2413,31787,N,2023-06-05,603.02,1257.16
1157997,2263,31777,N,2021-05-05,0.00,0.00
